X,Y,ObjectID,Intersection
-118.293399528189,33.7639109009399,1,Gaffey St & Westmont Dr
-118.553566225078,34.2204678433715,2,Tampa Ave & Roscoe Blvd
-118.571047245045,34.2202048320098,3,Roscoe Blvd & Winnetka Ave
-118.288421400596,34.2354910443839,4,La Tuna Canyon Rd & Rt 210 E/b Off
-118.535739210135,34.0358188355807,5,Pacific Coast Hwy & Temescal Canyon Rd
-118.475667220921,34.1717378466701,6,Burbank Blvd & Woodley Ave
-118.25649120649,34.0039428299599,7,Vernon Ave & Central Ave
-118.434885940435,33.9308257550042,8,Vista Del Mar & Imperial Hwy
-118.350916199172,34.0325238471928,9,La Brea Ave & Adams Blvd
-118.291891200064,33.9600298368418,10,Manchester Ave & Vermont Ave
-118.309272190552,34.1017378455981,11,Hollywood Blvd & Western Ave
-118.413798226434,34.1866808558546,12,Victory Blvd & Coldwater Canyon Ave
-118.287088648634,33.9746432212757,13,Florence Ave & Hoover St
-118.217734206168,34.0233708500649,14,Olympic Blvd & Orme Ave
-118.282771708604,33.7906618396657,15,Pacific Coast Hwy & Figueroa Pl
-118.492412229919,34.2012858490073,16,Sherman Way & Hayvenhurst Ave
-118.361568192362,34.0980588477986,17,Sunset Blvd & Fairfax Ave
-118.544766226512,34.1865908415,18,Victory Blvd & Wilbur Ave
-118.536036218504,34.1866008300453,19,Victory Blvd & Reseda Blvd
-118.44784220685,33.9904408223725,20,Lincoln Blvd & Washington Blvd
-118.396303186498,33.9455848296578,21,Sepulveda Blvd & Century Blvd
-118.495825894656,34.3215483391751,22,Foothill Blvd & Balboa Blvd
-118.309097180759,34.0616978414592,23,Wilshire Blvd & Western Ave
-118.41475421019,33.9985738311064,24,Culver Blvd & Slauson Ave
-118.492371209588,34.1670168355981,25,Burbank Blvd & Hayvenhurst Ave
-118.485073237593,34.2356468583033,26,Nordhoff St & Woodley Ave
-118.571211237653,34.249996847566,27,Lassen St & Winnetka Ave
-118.485142230454,34.2283928604658,28,Parthenia St & Woodley Ave
-118.448177232421,34.2470758407957,29,Van Nuys Blvd & Woodman Ave
-118.335864097566,34.1114028265859,30,Highland Ave & Pat Moore Way
-118.34053319504,34.0325638385412,31,Adams Blvd & Buckingham Rd
-118.50234724563,34.2575208586254,32,Devonshire St & Balboa Blvd
-118.297489260327,33.7899290366937,33,Pacific Coast Hwy & Normandie Ave
-118.478599220267,33.9956668192966,34,Pacific Ave & Rose Ave
-118.331065195731,34.0398718455292,35,Crenshaw Blvd & Washington Blvd
-118.35562719983,34.0215368419773,36,La Brea Ave & Rodeo Rd
-118.655849255109,34.1846578278837,37,Valley Circle Blvd & Victory Blvd
-118.25177521233,33.7540417956936,38,Seaside Ave & Navy Way
-118.208499108119,34.0647329969274,39,Mission Rd & Valley Blvd
-118.291733536884,33.7909967613926,40,Pacific Coast Hwy & Vermont Ave
-118.440317549495,33.9670565845943,41,Culver Blvd & Jefferson Blvd
-118.467672238515,34.2282778425525,42,Sepulveda Blvd & Parthenia St
-118.409434214668,34.2011998491766,43,Sherman Way & Bellaire Ave
-118.282605212963,33.9309978182823,44,Imperial Hwy & Figueroa St
-118.318237166158,34.0108258257427,45,Arlington Ave & Martin Luther King Jr Blvd
-118.502546218317,34.2357588541864,46,Nordhoff St & Balboa Blvd
-118.278293186104,33.9600888201485,47,Manchester Ave & Broadway
-118.536091247924,34.2207318568257,48,Roscoe Blvd & Reseda Blvd
-118.265178187765,33.9747398238254,49,Florence Ave & Avalon Blvd
-118.604324233397,34.2281908426352,50,Topanga Canyon Blvd & Parthenia St
-118.2994992185,33.8315496708466,51,Carson St & Normandie Ave
-118.431270205702,34.201202852405,52,Sherman Way & Woodman Ave
-118.383411218057,34.1794178525191,53,Lankershim Blvd & Oxnard St
-118.254280182761,33.9294668165276,54,Central Ave & Imperial Hwy
-118.347507191923,34.0403818320952,55,La Brea Ave & Washington Blvd
-118.555674219958,34.0385348270525,56,Pacific Coast Hwy & Sunset Blvd
-118.282713214709,33.9600848186798,57,Manchester Ave & Figueroa St
-118.2783092035,33.9823988396949,58,Gage Ave & Broadway
-118.338670179704,34.0979778326385,59,Sunset Blvd & Highland Ave
-118.376186180503,34.059466825502,60,La Cienega Blvd & Olympic Blvd
